CODE,LP2018,Chiseki,Yoto
13101 ,2970000 ,969 ,QZ
13101 ,1930000 ,535 ,QZ
13101 ,3850000 ,2266 ,QZ
13101 ,1420000 ,142 ,PZ
13101 ,2800000 ,1511 ,PZ
13101 ,2460000 ,626 ,QZ
13101 ,2900000 ,792 ,QZ
13101 ,2650000 ,2587 ,QZ
13101 ,1540000 ,2658 ,QZ
13102 ,890000 ,82 ,QZ
13102 ,1500000 ,435 ,QZ
13102 ,1230000 ,799 ,QZ
13102 ,1210000 ,558 ,QZ
13102 ,772000 ,59 ,PZ
13102 ,1170000 ,742 ,QZ
13103 ,2410000 ,2045 ,P
13103 ,2080000 ,365 ,Q
13103 ,2340000 ,456 ,P
13103 ,4010000 ,1053 ,QZ
13103 ,1300000 ,169 ,Q
13103 ,935000 ,143 ,PZ
13103 ,1820000 ,163 ,P
13103 ,1080000 ,153 ,P
13103 ,1260000 ,151 ,P
13103 ,1460000 ,331 ,P
13103 ,1920000 ,173 ,P
13103 ,1170000 ,233 ,P
13103 ,2300000 ,633 ,PZ
13103 ,1650000 ,278 ,P
13103 ,1200000 ,94 ,PZ
13103 ,3010000 ,2780 ,P
13103 ,2000000 ,374 ,QZ
13103 ,1320000 ,188 ,P
13103 ,1730000 ,476 ,Q
13103 ,1520000 ,380 ,P
13103 ,1740000 ,363 ,PZ
13103 ,1150000 ,288 ,P
13103 ,1260000 ,96 ,QZ
13103 ,1280000 ,146 ,PZ
13103 ,1330000 ,254 ,P
13104 ,511000 ,230 ,PZ
13104 ,955000 ,290 ,PZ
13104 ,874000 ,103 ,PZ
13104 ,805000 ,201 ,P
13104 ,640000 ,161 ,PZ
13104 ,573000 ,317 ,P
13104 ,529000 ,175 ,P
13104 ,880000 ,396 ,P
13104 ,666000 ,132 ,QZ
13104 ,758000 ,115 ,P
13104 ,549000 ,314 ,P
13104 ,700000 ,197 ,QZ
13104 ,737000 ,212 ,PZ
13104 ,709000 ,236 ,P
13104 ,584000 ,169 ,P
13104 ,515000 ,250 ,PZ
13104 ,644000 ,205 ,P
13104 ,569000 ,124 ,QZ
13104 ,638000 ,146 ,P
13104 ,1030000 ,1688 ,Q
13104 ,1090000 ,2199 ,Q
13104 ,942000 ,322 ,P
13104 ,637000 ,192 ,P
13104 ,620000 ,130 ,P
13104 ,632000 ,86 ,P
13104 ,810000 ,140 ,P
13104 ,785000 ,102 ,Q
13104 ,671000 ,201 ,P
13104 ,518000 ,161 ,P
13105 ,660000 ,78 ,P
13105 ,1010000 ,153 ,P
13105 ,690000 ,139 ,P
13105 ,733000 ,126 ,P
13105 ,810000 ,175 ,PZ
13105 ,820000 ,495 ,P
13105 ,820000 ,99 ,P
13105 ,1100000 ,538 ,P
13105 ,683000 ,157 ,P
13105 ,836000 ,327 ,Q
13105 ,607000 ,174 ,PZ
13105 ,890000 ,335 ,P
13105 ,730000 ,146 ,PZ
13105 ,898000 ,936 ,P
13105 ,930000 ,454 ,P
13105 ,712000 ,163 ,P
13105 ,869000 ,266 ,Q
13105 ,731000 ,157 ,P
13105 ,948000 ,165 ,P
13105 ,678000 ,187 ,P
13105 ,820000 ,175 ,P
13105 ,826000 ,231 ,PZ
13106 ,688000 ,160 ,PZ
13106 ,500000 ,132 ,PZ
13106 ,732000 ,330 ,P
13106 ,746000 ,147 ,P
13106 ,642000 ,160 ,P
13107 ,332000 ,133 ,PZ
13108 ,340000 ,73 ,PZ
13108 ,318000 ,109 ,PZ
13108 ,327000 ,75 ,PZ
13108 ,498000 ,166 ,PZ
13108 ,371000 ,77 ,PZ
13108 ,389000 ,78 ,PZ
13108 ,375000 ,47 ,PZ
13108 ,376000 ,159 ,QZ
13108 ,538000 ,198 ,PZ
13108 ,390000 ,117 ,QZ
13108 ,404000 ,51 ,PZ
13109 ,868000 ,115 ,P
13109 ,620000 ,109 ,PZ
13109 ,560000 ,100 ,P
13109 ,1050000 ,513 ,P
13109 ,550000 ,94 ,P
13109 ,1070000 ,248 ,P
13109 ,609000 ,74 ,PZ
13109 ,1150000 ,296 ,P
13109 ,751000 ,297 ,P
13109 ,616000 ,84 ,PZ
13109 ,524000 ,71 ,PZ
13109 ,641000 ,94 ,PZ
13109 ,739000 ,96 ,P
13109 ,641000 ,114 ,PZ
13109 ,575000 ,82 ,PZ
13109 ,754000 ,136 ,P
13109 ,538000 ,89 ,P
13110 ,774000 ,193 ,P
13110 ,595000 ,114 ,P
13110 ,875000 ,330 ,P
13110 ,608000 ,111 ,PZ
13110 ,813000 ,198 ,P
13110 ,1080000 ,308 ,P
13110 ,1420000 ,346 ,P
13110 ,1320000 ,681 ,PZ
13110 ,842000 ,161 ,P
13110 ,842000 ,137 ,PZ
13110 ,936000 ,263 ,P
13110 ,760000 ,203 ,P
13110 ,741000 ,167 ,P
13110 ,1140000 ,400 ,PZ
13110 ,717000 ,164 ,P
13110 ,705000 ,326 ,QZ
13110 ,730000 ,273 ,P
13110 ,927000 ,1001 ,PZ
13110 ,813000 ,298 ,PZ
13110 ,995000 ,361 ,P
13110 ,732000 ,115 ,P
13110 ,809000 ,330 ,P
13110 ,829000 ,185 ,P
13110 ,653000 ,142 ,P
13110 ,978000 ,186 ,PZ
13110 ,680000 ,125 ,P
13110 ,822000 ,245 ,Q
13110 ,743000 ,143 ,P
13110 ,771000 ,255 ,P
13111 ,424000 ,127 ,PZ
13111 ,515000 ,173 ,P
13111 ,428000 ,132 ,PZ
13111 ,1070000 ,930 ,P
13111 ,494000 ,144 ,P
13111 ,451000 ,228 ,P
13111 ,611000 ,231 ,P
13111 ,484000 ,135 ,PZ
13111 ,515000 ,482 ,P
13111 ,463000 ,321 ,P
13111 ,460000 ,165 ,P
13111 ,472000 ,304 ,P
13111 ,601000 ,263 ,P
13111 ,527000 ,266 ,P
13111 ,410000 ,121 ,PZ
13111 ,404000 ,99 ,PZ
13111 ,438000 ,165 ,PZ
13111 ,389000 ,135 ,PZ
13111 ,388000 ,122 ,PZ
13111 ,423000 ,107 ,PZ
13111 ,453000 ,238 ,P
13111 ,429000 ,170 ,PZ
13111 ,664000 ,231 ,P
13111 ,575000 ,119 ,P
13111 ,436000 ,165 ,PZ
13111 ,487000 ,166 ,P
13111 ,552000 ,152 ,P
13111 ,703000 ,437 ,P
13111 ,552000 ,210 ,P
13111 ,434000 ,220 ,P
13111 ,449000 ,246 ,P
13111 ,465000 ,107 ,PZ
13111 ,431000 ,132 ,P
13111 ,470000 ,162 ,PZ
13111 ,572000 ,264 ,P
13111 ,477000 ,185 ,P
13111 ,489000 ,297 ,P
13111 ,485000 ,124 ,P
13111 ,488000 ,143 ,P
13111 ,504000 ,191 ,PZ
13111 ,469000 ,211 ,PZ
13111 ,510000 ,1232 ,P
13111 ,590000 ,159 ,Z
13111 ,522000 ,246 ,Z
13112 ,564000 ,131 ,P
13112 ,700000 ,345 ,P
13112 ,576000 ,150 ,P
13112 ,533000 ,91 ,P
13112 ,610000 ,133 ,P
13112 ,629000 ,197 ,P
13112 ,867000 ,1273 ,PZ
13112 ,606000 ,162 ,P
13112 ,698000 ,184 ,P
13112 ,367000 ,163 ,P
13112 ,568000 ,165 ,P
13112 ,697000 ,258 ,PZ
13112 ,320000 ,161 ,P
13112 ,553000 ,165 ,P
13112 ,820000 ,242 ,P
13112 ,423000 ,144 ,P
13112 ,634000 ,162 ,P
13112 ,292000 ,129 ,P
13112 ,629000 ,165 ,P
13112 ,281000 ,119 ,P
13112 ,527000 ,114 ,P
13112 ,712000 ,144 ,P
13112 ,750000 ,159 ,P
13112 ,576000 ,225 ,P
13112 ,775000 ,2566 ,P
13112 ,698000 ,997 ,P
13112 ,709000 ,175 ,P
13112 ,517000 ,197 ,P
13112 ,743000 ,289 ,PZ
13112 ,466000 ,198 ,P
13112 ,661000 ,152 ,PZ
13112 ,622000 ,110 ,PZ
13112 ,563000 ,162 ,P
13112 ,620000 ,195 ,P
13112 ,682000 ,171 ,P
13112 ,782000 ,231 ,P
13112 ,628000 ,233 ,P
13112 ,676000 ,316 ,P
13112 ,488000 ,185 ,P
13112 ,264000 ,110 ,P
13112 ,402000 ,202 ,P
13112 ,640000 ,87 ,PZ
13112 ,524000 ,125 ,P
13112 ,552000 ,126 ,P
13112 ,639000 ,198 ,P
13112 ,480000 ,132 ,P
13112 ,589000 ,107 ,PZ
13112 ,573000 ,166 ,P
13112 ,630000 ,204 ,P
13112 ,569000 ,178 ,P
13112 ,579000 ,212 ,P
13112 ,692000 ,135 ,P
13112 ,610000 ,199 ,P
13112 ,593000 ,198 ,P
13112 ,700000 ,189 ,P
13112 ,342000 ,140 ,P
13112 ,588000 ,143 ,P
13112 ,686000 ,222 ,P
13112 ,582000 ,198 ,QZ
13112 ,622000 ,210 ,P
13112 ,568000 ,162 ,P
13112 ,575000 ,200 ,P
13112 ,525000 ,154 ,P
13112 ,761000 ,1221 ,P
13112 ,522000 ,151 ,P
13112 ,774000 ,181 ,P
13112 ,611000 ,168 ,P
13112 ,602000 ,134 ,P
13112 ,624000 ,99 ,P
13112 ,593000 ,190 ,P
13112 ,687000 ,139 ,P
13112 ,585000 ,161 ,P
13112 ,615000 ,208 ,P
13112 ,571000 ,165 ,P
13112 ,388000 ,148 ,P
13112 ,364000 ,117 ,P
13112 ,414000 ,210 ,P
13112 ,632000 ,200 ,P
13112 ,604000 ,128 ,P
13112 ,591000 ,83 ,P
13112 ,692000 ,161 ,P
13112 ,521000 ,112 ,P
13112 ,578000 ,175 ,P
13112 ,483000 ,102 ,P
13112 ,370000 ,103 ,PZ
13112 ,454000 ,107 ,P
13112 ,681000 ,399 ,P
13112 ,622000 ,271 ,P
13112 ,780000 ,250 ,P
13112 ,417000 ,216 ,P
13112 ,435000 ,158 ,P
13112 ,642000 ,74 ,P
13112 ,606000 ,99 ,P
13112 ,696000 ,332 ,P
13112 ,645000 ,193 ,P
13112 ,500000 ,198 ,P
13112 ,726000 ,294 ,P
13112 ,611000 ,240 ,P
13112 ,692000 ,492 ,P
13112 ,679000 ,206 ,P
13112 ,316000 ,104 ,P
13112 ,491000 ,210 ,PZ
13112 ,408000 ,209 ,P
13112 ,542000 ,314 ,P
13112 ,387000 ,190 ,P
13112 ,651000 ,155 ,P
13112 ,686000 ,191 ,PZ
13112 ,691000 ,1007 ,P
13112 ,576000 ,1173 ,P
13112 ,1010000 ,1698 ,PZ
13112 ,680000 ,522 ,QZ
13112 ,608000 ,105 ,Z
13112 ,571000 ,422 ,Z
13112 ,601000 ,510 ,Z
13113 ,865000 ,141 ,PZ
13113 ,1170000 ,181 ,QZ
13113 ,1210000 ,209 ,P
13113 ,1850000 ,337 ,P
13113 ,1610000 ,659 ,P
13113 ,1080000 ,534 ,P
13113 ,648000 ,144 ,PZ
13113 ,1130000 ,249 ,P
13113 ,930000 ,148 ,P
13113 ,860000 ,181 ,PZ
13113 ,2070000 ,3089 ,Q
13113 ,1320000 ,200 ,PZ
13113 ,1430000 ,143 ,Q
13113 ,1040000 ,331 ,P
13113 ,1050000 ,181 ,Q
13113 ,850000 ,80 ,Q
13113 ,970000 ,138 ,QZ
13113 ,1260000 ,137 ,P
13113 ,1530000 ,304 ,Q
13113 ,649000 ,135 ,Q
13113 ,1190000 ,247 ,Q
13113 ,975000 ,198 ,PZ
13113 ,645000 ,198 ,PZ
13113 ,1090000 ,297 ,P
13113 ,983000 ,154 ,Q
13113 ,1290000 ,157 ,P
13114 ,587000 ,170 ,P
13114 ,424000 ,183 ,P
13114 ,614000 ,92 ,P
13114 ,424000 ,99 ,P
13114 ,488000 ,213 ,P
13114 ,439000 ,114 ,P
13114 ,547000 ,102 ,P
13114 ,568000 ,194 ,P
13114 ,504000 ,178 ,P
13114 ,562000 ,200 ,P
13114 ,746000 ,304 ,P
13114 ,414000 ,215 ,P
13114 ,821000 ,2014 ,P
13114 ,447000 ,167 ,P
13114 ,694000 ,317 ,P
13114 ,365000 ,231 ,P
13114 ,446000 ,181 ,P
13114 ,560000 ,81 ,P
13114 ,686000 ,230 ,P
13114 ,623000 ,218 ,P
13114 ,431000 ,130 ,P
13114 ,427000 ,204 ,P
13114 ,496000 ,76 ,P
13114 ,416000 ,141 ,P
13114 ,597000 ,165 ,P
13114 ,494000 ,158 ,P
13114 ,517000 ,245 ,P
13114 ,860000 ,721 ,PZ
13114 ,591000 ,168 ,P
13115 ,463000 ,187 ,P
13115 ,570000 ,77 ,P
13115 ,470000 ,183 ,P
13115 ,570000 ,332 ,P
13115 ,458000 ,146 ,P
13115 ,468000 ,181 ,P
13115 ,430000 ,146 ,P
13115 ,573000 ,114 ,P
13115 ,479000 ,182 ,P
13115 ,480000 ,130 ,P
13115 ,406000 ,231 ,P
13115 ,473000 ,136 ,P
13115 ,495000 ,133 ,P
13115 ,589000 ,76 ,P
13115 ,457000 ,134 ,P
13115 ,528000 ,235 ,P
13115 ,479000 ,148 ,P
13115 ,492000 ,132 ,Q
13115 ,540000 ,141 ,P
13115 ,535000 ,330 ,P
13115 ,440000 ,132 ,P
13115 ,514000 ,297 ,P
13115 ,554000 ,165 ,P
13115 ,542000 ,96 ,P
13115 ,422000 ,171 ,P
13115 ,460000 ,90 ,P
13115 ,478000 ,132 ,P
13115 ,558000 ,330 ,Q
13115 ,655000 ,337 ,P
13115 ,444000 ,194 ,P
13115 ,645000 ,284 ,P
13115 ,497000 ,225 ,P
13115 ,520000 ,198 ,P
13115 ,455000 ,168 ,P
13115 ,506000 ,99 ,Q
13115 ,497000 ,163 ,P
13115 ,499000 ,132 ,P
13115 ,500000 ,84 ,P
13115 ,508000 ,221 ,P
13115 ,552000 ,100 ,P
13115 ,513000 ,214 ,P
13115 ,419000 ,110 ,P
13115 ,453000 ,214 ,PZ
13115 ,448000 ,138 ,P
13115 ,499000 ,86 ,P
13115 ,460000 ,189 ,P
13115 ,480000 ,152 ,P
13115 ,570000 ,189 ,P
13115 ,468000 ,139 ,P
13115 ,489000 ,282 ,P
13115 ,392000 ,231 ,P
13115 ,544000 ,123 ,P
13115 ,430000 ,169 ,P
13115 ,394000 ,132 ,P
13115 ,534000 ,198 ,P
13115 ,495000 ,137 ,P
13115 ,436000 ,115 ,P
13115 ,426000 ,230 ,P
13115 ,481000 ,164 ,P
13115 ,465000 ,196 ,P
13115 ,517000 ,330 ,P
13115 ,571000 ,106 ,P
13116 ,722000 ,125 ,PZ
13116 ,489000 ,115 ,PZ
13116 ,602000 ,194 ,PZ
13116 ,765000 ,213 ,P
13116 ,615000 ,333 ,P
13116 ,466000 ,135 ,P
13116 ,570000 ,187 ,P
13116 ,450000 ,146 ,P
13116 ,535000 ,188 ,P
13116 ,530000 ,73 ,P
13116 ,591000 ,138 ,P
13116 ,465000 ,115 ,PZ
13116 ,443000 ,80 ,P
13116 ,474000 ,112 ,P
13116 ,480000 ,132 ,P
13116 ,565000 ,198 ,P
13116 ,473000 ,106 ,P
13116 ,661000 ,1877 ,P
13116 ,507000 ,363 ,P
13116 ,503000 ,103 ,P
13116 ,461000 ,112 ,P
13116 ,770000 ,307 ,PZ
13116 ,466000 ,127 ,PZ
13117 ,439000 ,130 ,P
13117 ,377000 ,165 ,P
13117 ,407000 ,202 ,PZ
13117 ,391000 ,175 ,P
13117 ,391000 ,105 ,PZ
13117 ,560000 ,122 ,PZ
13117 ,503000 ,160 ,PZ
13117 ,388000 ,85 ,P
13117 ,356000 ,130 ,P
13117 ,404000 ,116 ,PZ
13117 ,514000 ,105 ,P
13117 ,469000 ,144 ,P
13117 ,335000 ,164 ,P
13117 ,457000 ,127 ,P
13117 ,374000 ,123 ,PZ
13117 ,413000 ,178 ,PZ
13117 ,399000 ,71 ,PZ
13117 ,327000 ,132 ,P
13117 ,405000 ,83 ,P
13117 ,391000 ,67 ,PZ
13117 ,406000 ,141 ,PZ
13117 ,463000 ,136 ,PZ
13117 ,384000 ,98 ,P
13117 ,535000 ,109 ,PZ
13118 ,376000 ,110 ,PZ
13119 ,300000 ,593 ,P
13119 ,377000 ,215 ,P
13119 ,552000 ,287 ,P
13119 ,381000 ,127 ,P
13119 ,406000 ,126 ,P
13119 ,399000 ,134 ,PZ
13119 ,430000 ,171 ,P
13119 ,371000 ,93 ,P
13119 ,315000 ,99 ,P
13119 ,393000 ,103 ,P
13119 ,370000 ,146 ,PZ
13119 ,418000 ,114 ,P
13119 ,351000 ,117 ,P
13119 ,479000 ,148 ,PZ
13119 ,500000 ,99 ,QZ
13119 ,413000 ,163 ,P
13119 ,447000 ,127 ,PZ
13119 ,413000 ,104 ,PZ
13119 ,345000 ,153 ,P
13119 ,327000 ,224 ,P
13119 ,489000 ,182 ,QZ
13119 ,376000 ,99 ,PZ
13119 ,411000 ,119 ,P
13119 ,313000 ,131 ,P
13119 ,387000 ,495 ,PZ
13119 ,313000 ,74 ,P
13119 ,482000 ,102 ,P
13119 ,365000 ,119 ,P
13119 ,323000 ,209 ,P
13119 ,463000 ,196 ,PZ
13119 ,418000 ,165 ,P
13119 ,400000 ,169 ,PZ
13119 ,380000 ,182 ,PZ
13119 ,389000 ,366 ,P
13119 ,329000 ,220 ,P
13119 ,317000 ,375 ,P
13119 ,358000 ,203 ,P
13119 ,384000 ,535 ,PZ
13119 ,370000 ,492 ,Z
13120 ,338000 ,121 ,P
13120 ,304000 ,110 ,P
13120 ,344000 ,110 ,P
13120 ,396000 ,117 ,P
13120 ,445000 ,199 ,P
13120 ,414000 ,165 ,P
13120 ,369000 ,139 ,P
13120 ,368000 ,185 ,P
13120 ,407000 ,176 ,P
13120 ,245000 ,190 ,P
13120 ,401000 ,165 ,P
13120 ,393000 ,125 ,P
13120 ,316000 ,136 ,P
13120 ,258000 ,108 ,P
13120 ,271000 ,110 ,P
13120 ,386000 ,104 ,P
13120 ,406000 ,165 ,P
13120 ,398000 ,198 ,P
13120 ,351000 ,115 ,P
13120 ,440000 ,236 ,P
13120 ,377000 ,168 ,P
13120 ,252000 ,162 ,P
13120 ,373000 ,168 ,P
13120 ,463000 ,179 ,P
13120 ,418000 ,138 ,P
13120 ,402000 ,191 ,P
13120 ,395000 ,143 ,P
13120 ,295000 ,99 ,P
13120 ,384000 ,193 ,P
13120 ,417000 ,196 ,PZ
13120 ,447000 ,1325 ,PZ
13120 ,375000 ,208 ,P
13120 ,399000 ,208 ,P
13120 ,327000 ,194 ,P
13120 ,412000 ,165 ,P
13120 ,347000 ,170 ,P
13120 ,343000 ,201 ,P
13120 ,377000 ,143 ,P
13120 ,533000 ,360 ,P
13120 ,327000 ,150 ,P
13120 ,361000 ,130 ,P
13120 ,270000 ,112 ,P
13120 ,222000 ,101 ,P
13120 ,427000 ,185 ,P
13120 ,369000 ,112 ,P
13120 ,442000 ,144 ,P
13120 ,378000 ,110 ,PZ
13120 ,381000 ,100 ,P
13120 ,475000 ,1653 ,P
13120 ,353000 ,174 ,P
13120 ,391000 ,123 ,P
13120 ,319000 ,112 ,P
13120 ,314000 ,150 ,P
13120 ,377000 ,132 ,QZ
13120 ,514000 ,107 ,P
13120 ,373000 ,145 ,P
13120 ,372000 ,99 ,P
13120 ,468000 ,132 ,P
13120 ,238000 ,105 ,P
13120 ,435000 ,246 ,P
13120 ,290000 ,115 ,P
13120 ,395000 ,198 ,P
13120 ,229000 ,76 ,P
13120 ,418000 ,173 ,P
13120 ,349000 ,110 ,P
13120 ,322000 ,134 ,P
13120 ,500000 ,146 ,P
13120 ,382000 ,166 ,P
13120 ,356000 ,121 ,P
13120 ,346000 ,104 ,P
13120 ,342000 ,163 ,P
13120 ,399000 ,132 ,P
13120 ,356000 ,79 ,PZ
13120 ,392000 ,132 ,P
13120 ,410000 ,133 ,P
13120 ,367000 ,181 ,P
13120 ,375000 ,186 ,P
13120 ,349000 ,177 ,P
13120 ,356000 ,110 ,P
13120 ,475000 ,180 ,P
13120 ,350000 ,91 ,P
13120 ,417000 ,175 ,P
13120 ,246000 ,109 ,P
13120 ,337000 ,108 ,P
13120 ,379000 ,115 ,P
13120 ,392000 ,130 ,P
13120 ,450000 ,120 ,P
13120 ,368000 ,165 ,P
13120 ,244000 ,126 ,P
13120 ,232000 ,81 ,P
13120 ,327000 ,99 ,P
13120 ,490000 ,194 ,Z
13120 ,505000 ,265 ,Z
13121 ,242000 ,99 ,P
13121 ,478000 ,165 ,PZ
13121 ,425000 ,106 ,P
13121 ,240000 ,105 ,PZ
13121 ,305000 ,264 ,P
13121 ,303000 ,130 ,P
13121 ,220000 ,105 ,P
13121 ,184000 ,132 ,PZ
13121 ,302000 ,165 ,PZ
13121 ,213000 ,147 ,PZ
13121 ,209000 ,157 ,P
13121 ,272000 ,120 ,P
13121 ,500000 ,486 ,PZ
13121 ,241000 ,187 ,PZ
13121 ,310000 ,101 ,P
13121 ,376000 ,109 ,PZ
13121 ,332000 ,166 ,PZ
13121 ,304000 ,93 ,P
13121 ,251000 ,156 ,P
13121 ,223000 ,101 ,P
13121 ,258000 ,126 ,PZ
13121 ,225000 ,146 ,P
13121 ,323000 ,134 ,P
13121 ,282000 ,82 ,P
13121 ,215000 ,99 ,PZ
13121 ,259000 ,111 ,P
13121 ,293000 ,185 ,P
13121 ,201000 ,188 ,P
13121 ,277000 ,110 ,PZ
13121 ,249000 ,165 ,Q
13121 ,336000 ,231 ,PZ
13121 ,261000 ,132 ,P
13121 ,210000 ,171 ,P
13121 ,309000 ,211 ,P
13121 ,280000 ,109 ,P
13121 ,369000 ,205 ,P
13121 ,261000 ,140 ,PZ
13121 ,315000 ,198 ,PZ
13121 ,265000 ,167 ,P
13121 ,438000 ,113 ,PZ
13121 ,222000 ,100 ,P
13121 ,245000 ,176 ,P
13121 ,228000 ,119 ,P
13121 ,218000 ,136 ,P
13121 ,231000 ,126 ,PZ
13121 ,236000 ,133 ,P
13121 ,300000 ,170 ,P
13121 ,296000 ,99 ,PZ
13121 ,302000 ,93 ,P
13121 ,217000 ,134 ,Q
13121 ,235000 ,132 ,PZ
13121 ,380000 ,254 ,PZ
13121 ,206000 ,117 ,P
13121 ,414000 ,7367 ,PZ
13121 ,239000 ,185 ,PZ
13121 ,258000 ,123 ,P
13121 ,492000 ,204 ,Z
13121 ,257000 ,420 ,Z
13121 ,328000 ,260 ,Z
13122 ,359000 ,112 ,PZ
13122 ,292000 ,219 ,Q
13122 ,309000 ,125 ,PZ
13122 ,312000 ,158 ,PZ
13122 ,344000 ,100 ,P
13122 ,427000 ,132 ,P
13122 ,363000 ,193 ,PZ
13122 ,317000 ,87 ,PZ
13122 ,264000 ,94 ,PZ
13122 ,294000 ,163 ,P
13122 ,296000 ,3049 ,P
13122 ,257000 ,82 ,P
13122 ,266000 ,109 ,PZ
13122 ,306000 ,107 ,PZ
13122 ,243000 ,148 ,P
13122 ,354000 ,181 ,PZ
13122 ,189000 ,199 ,Q
13122 ,222000 ,148 ,P
13122 ,313000 ,112 ,PZ
13122 ,403000 ,98 ,PZ
13122 ,300000 ,117 ,Q
13122 ,321000 ,173 ,P
13122 ,381000 ,160 ,PZ
13122 ,332000 ,100 ,P
13122 ,237000 ,64 ,PZ
13122 ,236000 ,165 ,Q
13122 ,362000 ,91 ,PZ
13122 ,352000 ,138 ,PZ
13122 ,280000 ,104 ,PZ
13122 ,185000 ,100 ,Q
13122 ,254000 ,149 ,PZ
13122 ,252000 ,165 ,Q
13122 ,304000 ,145 ,P
13122 ,318000 ,102 ,PZ
13123 ,350000 ,86 ,PZ
13123 ,353000 ,67 ,PZ
13123 ,371000 ,1048 ,P
13123 ,395000 ,112 ,PZ
13123 ,360000 ,78 ,PZ
13123 ,377000 ,173 ,PZ
13123 ,363000 ,115 ,PZ
13123 ,368000 ,106 ,PZ
13123 ,388000 ,75 ,PZ
13123 ,336000 ,70 ,P
13123 ,264000 ,95 ,P
13123 ,316000 ,99 ,PZ
13123 ,298000 ,131 ,P
13123 ,297000 ,77 ,P
13123 ,265000 ,100 ,P
13123 ,284000 ,175 ,P
13123 ,342000 ,126 ,PZ
13123 ,293000 ,100 ,P
13123 ,374000 ,170 ,PZ
13123 ,368000 ,99 ,PZ
13123 ,349000 ,107 ,PZ
13123 ,281000 ,69 ,P
13123 ,316000 ,158 ,PZ
13123 ,282000 ,119 ,P
13123 ,348000 ,92 ,P
13123 ,351000 ,185 ,PZ
13123 ,302000 ,137 ,P
13123 ,340000 ,60 ,PZ
13123 ,328000 ,72 ,P
13123 ,446000 ,161 ,PZ
13123 ,268000 ,99 ,P
13123 ,372000 ,109 ,PZ
13123 ,308000 ,76 ,P
13123 ,337000 ,98 ,PZ
13123 ,325000 ,84 ,P
13123 ,298000 ,101 ,PZ
13123 ,278000 ,99 ,PZ
13123 ,282000 ,174 ,PZ
13123 ,426000 ,166 ,PZ
13123 ,442000 ,151 ,PZ
13123 ,295000 ,165 ,P
13123 ,415000 ,1593 ,PZ
13123 ,288000 ,191 ,PZ
13123 ,348000 ,94 ,PZ
13123 ,297000 ,165 ,P
13123 ,325000 ,78 ,PZ
13123 ,253000 ,118 ,P
13123 ,313000 ,109 ,PZ
13123 ,438000 ,437 ,PZ
13123 ,356000 ,107 ,PZ
13123 ,256000 ,132 ,P
13123 ,277000 ,79 ,PZ
13123 ,421000 ,154 ,PZ
13123 ,303000 ,87 ,PZ
13123 ,350000 ,122 ,Q
13123 ,301000 ,82 ,P
13123 ,251000 ,90 ,P
13123 ,361000 ,149 ,PZ
13123 ,297000 ,155 ,PZ
13123 ,396000 ,136 ,PZ
13123 ,274000 ,99 ,P
