CODE,LP2018,Chiseki,Yoto
13123 ,296000 ,198 ,PZ
13123 ,252000 ,70 ,PZ
13123 ,348000 ,170 ,PZ
13123 ,337000 ,100 ,PZ
13201 ,143000 ,219 ,P
13201 ,278000 ,144 ,PZ
13201 ,134000 ,202 ,P
13201 ,138000 ,218 ,P
13201 ,79300 ,131 ,P
13201 ,149000 ,213 ,P
13201 ,169000 ,240 ,Q
13201 ,129000 ,107 ,PZ
13201 ,153000 ,230 ,P
13201 ,88000 ,143 ,P
13201 ,73600 ,165 ,P
13201 ,56000 ,165 ,P
13201 ,77600 ,138 ,P
13201 ,71000 ,161 ,P
13201 ,97000 ,163 ,P
13201 ,96000 ,141 ,P
13201 ,97000 ,92 ,P
13201 ,180000 ,179 ,P
13201 ,161000 ,174 ,PZ
13201 ,152000 ,102 ,P
13201 ,117000 ,130 ,P
13201 ,97000 ,140 ,P
13201 ,67500 ,165 ,P
13201 ,112000 ,138 ,P
13201 ,116000 ,169 ,P
13201 ,80000 ,161 ,P
13201 ,110000 ,166 ,P
13201 ,106000 ,132 ,P
13201 ,87000 ,198 ,P
13201 ,98200 ,132 ,P
13201 ,80500 ,85 ,P
13201 ,53600 ,199 ,P
13201 ,155000 ,185 ,Q
13201 ,134000 ,113 ,PZ
13201 ,106000 ,204 ,P
13201 ,159000 ,135 ,PZ
13201 ,89800 ,165 ,P
13201 ,139000 ,75 ,P
13201 ,99900 ,210 ,P
13201 ,150000 ,135 ,P
13201 ,95000 ,166 ,P
13201 ,66800 ,151 ,P
13201 ,55700 ,137 ,P
13201 ,86400 ,141 ,P
13201 ,65000 ,130 ,P
13201 ,61500 ,200 ,P
13201 ,59000 ,143 ,P
13201 ,65800 ,181 ,P
13201 ,105000 ,165 ,P
13201 ,143000 ,157 ,P
13201 ,97000 ,140 ,P
13201 ,133000 ,114 ,P
13201 ,135000 ,189 ,P
13201 ,179000 ,177 ,Q
13201 ,158000 ,153 ,QZ
13201 ,89000 ,144 ,P
13201 ,187000 ,111 ,PZ
13201 ,70500 ,118 ,P
13201 ,75500 ,165 ,P
13201 ,211000 ,194 ,PZ
13201 ,89500 ,226 ,P
13201 ,72000 ,251 ,P
13201 ,103000 ,165 ,P
13201 ,137000 ,126 ,PZ
13201 ,103000 ,202 ,P
13201 ,185000 ,121 ,PZ
13201 ,157000 ,124 ,Q
13201 ,203000 ,221 ,PZ
13201 ,104000 ,154 ,PZ
13201 ,107000 ,202 ,P
13201 ,180000 ,157 ,P
13201 ,166000 ,196 ,P
13201 ,73000 ,170 ,P
13201 ,80800 ,115 ,Q
13201 ,97500 ,171 ,PZ
13201 ,83500 ,209 ,P
13201 ,65900 ,131 ,Q
13201 ,107000 ,330 ,PZ
13201 ,127000 ,120 ,PZ
13201 ,112000 ,100 ,P
13201 ,61800 ,148 ,P
13201 ,142000 ,212 ,Q
13201 ,116000 ,63 ,Q
13201 ,114000 ,125 ,Q
13201 ,91000 ,164 ,P
13201 ,75900 ,240 ,Q
13201 ,70800 ,214 ,P
13201 ,128000 ,276 ,Q
13201 ,156000 ,269 ,Q
13201 ,153000 ,155 ,P
13201 ,110000 ,213 ,P
13201 ,130000 ,104 ,P
13201 ,106000 ,191 ,P
13201 ,160000 ,204 ,Q
13201 ,90500 ,221 ,P
13201 ,102000 ,109 ,P
13201 ,63800 ,185 ,P
13201 ,138000 ,125 ,P
13201 ,118000 ,144 ,P
13201 ,157000 ,191 ,P
13201 ,103000 ,186 ,P
13201 ,76000 ,120 ,P
13201 ,137000 ,150 ,P
13201 ,59700 ,83 ,P
13201 ,180000 ,281 ,Q
13201 ,108000 ,213 ,P
13201 ,141000 ,153 ,P
13201 ,81000 ,166 ,P
13201 ,96500 ,188 ,P
13201 ,67300 ,132 ,P
13201 ,185000 ,102 ,Q
13201 ,54500 ,192 ,P
13201 ,69000 ,205 ,P
13201 ,137000 ,187 ,P
13201 ,203000 ,179 ,PZ
13201 ,146000 ,152 ,Z
13201 ,177000 ,198 ,Z
13201 ,153000 ,165 ,Z
13201 ,160000 ,357 ,Z
13201 ,191000 ,784 ,Z
13202 ,320000 ,1147 ,P
13202 ,320000 ,165 ,PZ
13202 ,233000 ,100 ,P
13202 ,193000 ,130 ,P
13202 ,269000 ,165 ,P
13202 ,279000 ,146 ,P
13202 ,276000 ,132 ,P
13202 ,280000 ,136 ,P
13202 ,166000 ,226 ,P
13202 ,175000 ,143 ,P
13202 ,275000 ,155 ,P
13202 ,267000 ,115 ,P
13202 ,235000 ,181 ,P
13202 ,213000 ,101 ,P
13202 ,231000 ,174 ,P
13202 ,170000 ,130 ,P
13202 ,175000 ,134 ,P
13202 ,135000 ,143 ,P
13202 ,217000 ,132 ,PZ
13202 ,243000 ,103 ,P
13202 ,190000 ,170 ,PZ
13202 ,181000 ,122 ,P
13202 ,295000 ,114 ,P
13202 ,385000 ,267 ,P
13202 ,248000 ,118 ,P
13202 ,226000 ,96 ,P
13202 ,333000 ,171 ,PZ
13202 ,238000 ,110 ,P
13203 ,655000 ,151 ,P
13203 ,573000 ,127 ,Q
13203 ,350000 ,130 ,P
13203 ,395000 ,186 ,P
13203 ,560000 ,176 ,Q
13203 ,634000 ,214 ,P
13203 ,446000 ,135 ,P
13203 ,894000 ,460 ,P
13203 ,580000 ,297 ,P
13203 ,549000 ,111 ,P
13203 ,576000 ,176 ,P
13203 ,436000 ,229 ,P
13203 ,364000 ,165 ,P
13203 ,595000 ,309 ,P
13203 ,593000 ,203 ,P
13203 ,543000 ,264 ,P
13203 ,442000 ,178 ,P
13203 ,625000 ,185 ,P
13203 ,353000 ,86 ,P
13204 ,628000 ,190 ,P
13204 ,411000 ,100 ,P
13204 ,364000 ,132 ,P
13204 ,500000 ,183 ,P
13204 ,285000 ,158 ,P
13204 ,338000 ,190 ,P
13204 ,527000 ,154 ,P
13204 ,321000 ,113 ,P
13204 ,352000 ,141 ,P
13204 ,627000 ,274 ,P
13204 ,402000 ,110 ,P
13204 ,387000 ,134 ,PZ
13204 ,283000 ,132 ,P
13204 ,293000 ,100 ,P
13204 ,409000 ,207 ,P
13204 ,311000 ,141 ,P
13204 ,250000 ,138 ,P
13204 ,398000 ,201 ,P
13204 ,293000 ,107 ,P
13204 ,467000 ,174 ,P
13204 ,454000 ,115 ,P
13204 ,483000 ,127 ,PZ
13204 ,312000 ,186 ,P
13204 ,387000 ,700 ,PZ
13204 ,317000 ,158 ,P
13204 ,352000 ,114 ,P
13204 ,533000 ,300 ,P
13204 ,413000 ,175 ,Q
13204 ,306000 ,100 ,P
13204 ,370000 ,297 ,Z
13205 ,177000 ,165 ,PZ
13205 ,163000 ,79 ,Q
13205 ,134000 ,161 ,P
13205 ,65900 ,198 ,P
13205 ,96000 ,193 ,PZ
13205 ,158000 ,121 ,P
13205 ,67300 ,198 ,P
13205 ,113000 ,119 ,PZ
13205 ,112000 ,113 ,P
13205 ,48200 ,155 ,P
13205 ,146000 ,124 ,P
13205 ,62700 ,161 ,PZ
13205 ,113000 ,101 ,P
13205 ,139000 ,121 ,P
13205 ,69200 ,163 ,PZ
13205 ,172000 ,115 ,P
13205 ,68000 ,111 ,P
13205 ,64200 ,173 ,P
13205 ,97800 ,132 ,P
13205 ,78700 ,132 ,P
13205 ,45000 ,135 ,P
13205 ,48200 ,127 ,P
13205 ,149000 ,114 ,P
13205 ,79000 ,100 ,PZ
13205 ,63600 ,165 ,P
13206 ,325000 ,130 ,P
13206 ,305000 ,115 ,P
13206 ,260000 ,230 ,P
13206 ,295000 ,158 ,P
13206 ,266000 ,135 ,P
13206 ,235000 ,117 ,P
13206 ,270000 ,131 ,P
13206 ,255000 ,148 ,P
13206 ,274000 ,112 ,P
13206 ,298000 ,165 ,P
13206 ,287000 ,162 ,Q
13206 ,276000 ,207 ,P
13206 ,278000 ,163 ,P
13206 ,253000 ,117 ,P
13206 ,243000 ,111 ,P
13206 ,298000 ,109 ,P
13206 ,282000 ,231 ,P
13206 ,244000 ,140 ,P
13206 ,275000 ,104 ,P
13206 ,241000 ,95 ,P
13206 ,286000 ,186 ,P
13206 ,282000 ,143 ,P
13206 ,339000 ,105 ,P
13206 ,262000 ,172 ,P
13206 ,268000 ,188 ,P
13206 ,463000 ,223 ,P
13206 ,297000 ,107 ,P
13206 ,228000 ,119 ,P
13206 ,358000 ,145 ,P
13206 ,435000 ,360 ,P
13206 ,256000 ,122 ,P
13206 ,435000 ,101 ,P
13206 ,274000 ,171 ,P
13206 ,255000 ,109 ,P
13206 ,257000 ,165 ,P
13206 ,198000 ,134 ,P
13206 ,268000 ,137 ,P
13206 ,328000 ,148 ,P
13206 ,255000 ,104 ,P
13206 ,353000 ,125 ,P
13206 ,207000 ,110 ,P
13206 ,251000 ,102 ,P
13206 ,311000 ,130 ,P
13206 ,259000 ,113 ,P
13206 ,285000 ,99 ,Z
13207 ,207000 ,135 ,P
13207 ,183000 ,166 ,P
13207 ,173000 ,185 ,P
13207 ,172000 ,165 ,P
13207 ,176000 ,172 ,P
13207 ,213000 ,100 ,PZ
13207 ,142000 ,190 ,P
13207 ,184000 ,104 ,P
13207 ,162000 ,123 ,P
13207 ,191000 ,125 ,P
13207 ,163000 ,134 ,P
13207 ,227000 ,192 ,PZ
13207 ,140000 ,234 ,P
13207 ,130000 ,133 ,P
13207 ,223000 ,104 ,P
13207 ,182000 ,115 ,P
13207 ,191000 ,100 ,P
13207 ,252000 ,107 ,P
13208 ,355000 ,128 ,P
13208 ,328000 ,208 ,P
13208 ,246000 ,153 ,P
13208 ,280000 ,201 ,P
13208 ,330000 ,174 ,P
13208 ,270000 ,214 ,P
13208 ,299000 ,139 ,P
13208 ,393000 ,198 ,PZ
13208 ,248000 ,161 ,P
13208 ,323000 ,98 ,P
13208 ,354000 ,146 ,P
13208 ,238000 ,132 ,P
13208 ,371000 ,165 ,P
13208 ,292000 ,201 ,Q
13208 ,343000 ,238 ,P
13208 ,507000 ,196 ,PZ
13208 ,331000 ,146 ,P
13208 ,371000 ,112 ,P
13208 ,348000 ,179 ,P
13208 ,314000 ,255 ,P
13208 ,269000 ,125 ,P
13208 ,372000 ,165 ,P
13208 ,268000 ,208 ,P
13208 ,354000 ,228 ,P
13208 ,363000 ,139 ,P
13208 ,348000 ,124 ,P
13208 ,275000 ,142 ,P
13208 ,404000 ,203 ,P
13208 ,296000 ,145 ,P
13208 ,289000 ,140 ,P
13208 ,289000 ,155 ,P
13208 ,332000 ,132 ,P
13208 ,363000 ,115 ,P
13208 ,378000 ,163 ,P
13208 ,315000 ,205 ,P
13208 ,314000 ,134 ,P
13208 ,258000 ,117 ,P
13208 ,323000 ,187 ,Z
13209 ,154000 ,117 ,P
13209 ,222000 ,215 ,P
13209 ,134000 ,179 ,P
13209 ,157000 ,408 ,Q
13209 ,290000 ,209 ,Q
13209 ,137000 ,149 ,P
13209 ,220000 ,245 ,P
13209 ,141000 ,157 ,P
13209 ,179000 ,175 ,P
13209 ,137000 ,280 ,P
13209 ,134000 ,110 ,Q
13209 ,99500 ,150 ,P
13209 ,113000 ,165 ,P
13209 ,168000 ,150 ,P
13209 ,114000 ,106 ,P
13209 ,205000 ,149 ,P
13209 ,229000 ,121 ,Q
13209 ,180000 ,149 ,P
13209 ,290000 ,165 ,Q
13209 ,155000 ,225 ,P
13209 ,82500 ,244 ,P
13209 ,157000 ,236 ,P
13209 ,150000 ,145 ,P
13209 ,179000 ,200 ,P
13209 ,144000 ,140 ,P
13209 ,140000 ,130 ,P
13209 ,117000 ,112 ,P
13209 ,163000 ,225 ,P
13209 ,192000 ,228 ,P
13209 ,99500 ,172 ,P
13209 ,152000 ,215 ,P
13209 ,107000 ,159 ,P
13209 ,156000 ,126 ,P
13209 ,146000 ,149 ,P
13209 ,92300 ,159 ,P
13209 ,126000 ,203 ,P
13209 ,305000 ,247 ,Q
13209 ,166000 ,247 ,P
13209 ,202000 ,236 ,P
13209 ,142000 ,204 ,P
13209 ,200000 ,220 ,P
13209 ,226000 ,165 ,P
13209 ,109000 ,165 ,P
13209 ,158000 ,231 ,P
13209 ,110000 ,137 ,P
13209 ,132000 ,148 ,P
13209 ,149000 ,178 ,P
13209 ,218000 ,165 ,Q
13209 ,139000 ,192 ,P
13209 ,150000 ,209 ,P
13209 ,157000 ,165 ,P
13209 ,141000 ,192 ,P
13209 ,80000 ,208 ,P
13209 ,151000 ,230 ,P
13209 ,97500 ,184 ,P
13209 ,61700 ,228 ,P
13209 ,155000 ,188 ,P
13209 ,180000 ,229 ,P
13209 ,129000 ,156 ,P
13209 ,205000 ,155 ,Q
13209 ,123000 ,224 ,P
13209 ,154000 ,178 ,P
13209 ,234000 ,226 ,P
13209 ,117000 ,151 ,P
13209 ,149000 ,189 ,P
13209 ,155000 ,351 ,Q
13209 ,105000 ,123 ,P
13209 ,129000 ,150 ,P
13209 ,84000 ,136 ,P
13209 ,173000 ,175 ,P
13209 ,168000 ,197 ,P
13209 ,149000 ,256 ,P
13209 ,56600 ,132 ,P
13209 ,97000 ,220 ,P
13209 ,269000 ,198 ,Q
13209 ,133000 ,132 ,P
13209 ,127000 ,153 ,P
13209 ,145000 ,164 ,P
13209 ,310000 ,147 ,Q
13209 ,180000 ,164 ,P
13209 ,167000 ,288 ,Z
13209 ,160000 ,100 ,Z
13210 ,348000 ,150 ,P
13210 ,332000 ,107 ,P
13210 ,298000 ,126 ,P
13210 ,411000 ,211 ,P
13210 ,336000 ,201 ,P
13210 ,261000 ,191 ,P
13210 ,288000 ,178 ,P
13210 ,353000 ,181 ,P
13210 ,369000 ,151 ,P
13210 ,354000 ,253 ,P
13210 ,273000 ,115 ,P
13210 ,310000 ,165 ,P
13210 ,296000 ,232 ,PZ
13210 ,288000 ,97 ,P
13210 ,347000 ,166 ,Q
13210 ,303000 ,132 ,P
13210 ,325000 ,225 ,P
13210 ,307000 ,173 ,P
13210 ,252000 ,100 ,P
13211 ,190000 ,268 ,P
13211 ,219000 ,171 ,P
13211 ,232000 ,146 ,P
13211 ,309000 ,240 ,P
13211 ,244000 ,165 ,P
13211 ,220000 ,154 ,P
13211 ,189000 ,122 ,P
13211 ,213000 ,134 ,P
13211 ,241000 ,180 ,P
13211 ,245000 ,126 ,P
13211 ,267000 ,168 ,P
13211 ,254000 ,165 ,P
13211 ,234000 ,165 ,P
13211 ,244000 ,204 ,P
13211 ,281000 ,152 ,P
13211 ,205000 ,195 ,P
13211 ,230000 ,165 ,Q
13211 ,237000 ,129 ,P
13211 ,218000 ,142 ,P
13211 ,230000 ,169 ,P
13211 ,202000 ,99 ,P
13211 ,197000 ,96 ,P
13211 ,189000 ,159 ,P
13211 ,200000 ,105 ,P
13211 ,206000 ,100 ,P
13211 ,236000 ,194 ,P
13211 ,215000 ,148 ,P
13211 ,180000 ,112 ,P
13211 ,180000 ,158 ,P
13211 ,237000 ,155 ,P
13211 ,241000 ,218 ,P
13211 ,266000 ,165 ,P
13211 ,220000 ,209 ,P
13211 ,215000 ,2105 ,Z
13211 ,251000 ,955 ,Q
13212 ,243000 ,187 ,P
13212 ,220000 ,197 ,P
13212 ,214000 ,200 ,P
13212 ,123000 ,165 ,P
13212 ,103000 ,254 ,P
13212 ,218000 ,143 ,P
13212 ,151000 ,206 ,P
13212 ,255000 ,120 ,P
13212 ,231000 ,223 ,Q
13212 ,188000 ,99 ,Q
13212 ,217000 ,185 ,P
13212 ,187000 ,145 ,P
13212 ,119000 ,211 ,P
13212 ,134000 ,105 ,P
13212 ,249000 ,120 ,P
13212 ,204000 ,148 ,P
13212 ,118000 ,156 ,P
13212 ,148000 ,120 ,P
13212 ,127000 ,201 ,P
13212 ,171000 ,134 ,P
13212 ,205000 ,141 ,P
13212 ,189000 ,167 ,P
13212 ,152000 ,200 ,P
13212 ,219000 ,109 ,P
13212 ,240000 ,149 ,P
13212 ,173000 ,130 ,P
13212 ,219000 ,137 ,P
13212 ,202000 ,132 ,P
13212 ,213000 ,203 ,P
13212 ,148000 ,115 ,P
13212 ,181000 ,132 ,P
13212 ,251000 ,138 ,P
13212 ,191000 ,100 ,P
13212 ,200000 ,121 ,P
13212 ,178000 ,102 ,P
13212 ,211000 ,193 ,Q
13213 ,258000 ,215 ,PZ
13213 ,210000 ,119 ,P
13213 ,167000 ,171 ,P
13213 ,182000 ,206 ,P
13213 ,164000 ,250 ,P
13213 ,189000 ,143 ,P
13213 ,210000 ,100 ,P
13213 ,158000 ,121 ,P
13213 ,169000 ,135 ,P
13213 ,180000 ,101 ,P
13213 ,183000 ,127 ,P
13213 ,201000 ,145 ,P
13213 ,168000 ,112 ,P
13213 ,177000 ,132 ,P
13213 ,171000 ,170 ,P
13213 ,229000 ,226 ,P
13213 ,157000 ,155 ,P
13213 ,168000 ,169 ,P
13213 ,167000 ,235 ,P
13213 ,217000 ,103 ,P
13213 ,167000 ,139 ,P
13213 ,227000 ,1307 ,PZ
13214 ,229000 ,128 ,P
13214 ,300000 ,198 ,P
13214 ,218000 ,145 ,P
13214 ,212000 ,121 ,P
13214 ,291000 ,167 ,P
13214 ,264000 ,180 ,P
13214 ,277000 ,139 ,P
13214 ,335000 ,208 ,P
13214 ,359000 ,165 ,P
13214 ,255000 ,125 ,P
13214 ,272000 ,119 ,PZ
13214 ,357000 ,120 ,P
13214 ,262000 ,196 ,P
13214 ,193000 ,102 ,P
13214 ,335000 ,112 ,P
13214 ,320000 ,140 ,P
13215 ,432000 ,188 ,P
13215 ,326000 ,154 ,P
13215 ,454000 ,165 ,P
13215 ,308000 ,148 ,P
13215 ,319000 ,133 ,P
13215 ,311000 ,124 ,P
13215 ,210000 ,116 ,P
13215 ,194000 ,100 ,P
13215 ,410000 ,152 ,P
13215 ,295000 ,137 ,P
13215 ,349000 ,117 ,P
13218 ,166000 ,100 ,P
13218 ,161000 ,168 ,P
13218 ,173000 ,123 ,P
13218 ,152000 ,154 ,P
13218 ,222000 ,161 ,PZ
13218 ,154000 ,155 ,P
13218 ,139000 ,97 ,P
13218 ,132000 ,165 ,P
13218 ,171000 ,135 ,P
13218 ,170000 ,102 ,P
13218 ,150000 ,100 ,P
13219 ,322000 ,248 ,P
13219 ,291000 ,165 ,P
13219 ,250000 ,116 ,P
13219 ,301000 ,199 ,P
13219 ,288000 ,211 ,P
13219 ,317000 ,132 ,P
13219 ,284000 ,165 ,P
13219 ,353000 ,234 ,PZ
13219 ,304000 ,138 ,P
13219 ,283000 ,122 ,P
13219 ,280000 ,128 ,P
13219 ,309000 ,165 ,P
13220 ,211000 ,211 ,P
13220 ,144000 ,201 ,P
13220 ,135000 ,132 ,P
13220 ,155000 ,217 ,P
13220 ,163000 ,151 ,P
13220 ,209000 ,127 ,P
13220 ,127000 ,122 ,P
13220 ,182000 ,117 ,P
13220 ,166000 ,132 ,P
13220 ,163000 ,110 ,P
13220 ,185000 ,133 ,Q
13220 ,224000 ,158 ,P
13220 ,131000 ,195 ,P
13220 ,177000 ,150 ,P
13220 ,129000 ,118 ,P
13220 ,198000 ,173 ,P
13220 ,168000 ,165 ,P
13220 ,156000 ,198 ,P
13220 ,142000 ,112 ,P
13220 ,185000 ,205 ,P
13220 ,170000 ,154 ,P
13220 ,169000 ,120 ,P
13221 ,276000 ,173 ,P
13221 ,168000 ,212 ,P
13221 ,180000 ,93 ,P
13221 ,125000 ,150 ,P
13221 ,178000 ,120 ,P
13221 ,226000 ,133 ,P
13221 ,185000 ,212 ,P
13221 ,153000 ,121 ,P
13221 ,168000 ,104 ,P
13221 ,164000 ,115 ,P
13221 ,238000 ,164 ,P
13221 ,138000 ,100 ,P
13221 ,199000 ,158 ,Q
13221 ,189000 ,113 ,P
13221 ,160000 ,129 ,P
13222 ,334000 ,297 ,P
13222 ,225000 ,208 ,P
13222 ,187000 ,146 ,P
13222 ,220000 ,162 ,P
13222 ,259000 ,115 ,P
13222 ,211000 ,231 ,P
13222 ,303000 ,122 ,P
13222 ,273000 ,109 ,P
13222 ,217000 ,132 ,P
13222 ,188000 ,231 ,P
13222 ,191000 ,264 ,P
13222 ,171000 ,110 ,Q
13222 ,201000 ,216 ,P
13222 ,170000 ,123 ,P
13222 ,191000 ,133 ,P
13222 ,169000 ,100 ,P
13222 ,217000 ,115 ,P
13222 ,191000 ,165 ,P
13222 ,198000 ,264 ,P
13222 ,210000 ,106 ,P
13222 ,198000 ,661 ,Q
13223 ,153000 ,113 ,P
13223 ,94000 ,214 ,P
13223 ,96500 ,256 ,P
13223 ,125000 ,113 ,P
13223 ,144000 ,148 ,P
13223 ,118000 ,147 ,P
13223 ,109000 ,197 ,P
13223 ,120000 ,209 ,P
13223 ,134000 ,165 ,P
13223 ,156000 ,117 ,P
13223 ,111000 ,148 ,P
13223 ,116000 ,110 ,P
13223 ,113000 ,142 ,P
13223 ,130000 ,118 ,P
13223 ,112000 ,166 ,P
13223 ,114000 ,99 ,P
13224 ,225000 ,227 ,P
13224 ,187000 ,299 ,Q
13224 ,160000 ,305 ,Q
13224 ,172000 ,139 ,P
13224 ,222000 ,236 ,QZ
13224 ,219000 ,235 ,P
13224 ,209000 ,603 ,Q
13224 ,262000 ,211 ,P
13224 ,232000 ,118 ,P
13224 ,134000 ,123 ,P
13224 ,179000 ,135 ,P
13224 ,143000 ,185 ,P
13224 ,159000 ,232 ,P
13224 ,195000 ,251 ,Q
13224 ,193000 ,200 ,P
13224 ,136000 ,200 ,P
13224 ,149000 ,210 ,P
13224 ,189000 ,157 ,PZ
13224 ,158000 ,291 ,P
13224 ,209000 ,228 ,Q
13224 ,190000 ,132 ,Q
13224 ,187000 ,183 ,Q
13224 ,164000 ,165 ,Q
13224 ,159000 ,143 ,P
13224 ,264000 ,243 ,QZ
13224 ,189000 ,263 ,Q
13224 ,176000 ,108 ,Q
13224 ,162000 ,224 ,P
13224 ,156000 ,170 ,P
13224 ,126000 ,131 ,P
13224 ,227000 ,138 ,Q
13224 ,152000 ,147 ,P
13224 ,205000 ,366 ,Z
13225 ,248000 ,108 ,P
13225 ,233000 ,115 ,P
13225 ,218000 ,134 ,P
13225 ,216000 ,112 ,P
13225 ,182000 ,139 ,P
13225 ,270000 ,210 ,Q
13225 ,169000 ,154 ,P
13225 ,145000 ,105 ,P
13225 ,250000 ,132 ,P
13225 ,236000 ,138 ,Q
13225 ,243000 ,118 ,P
13225 ,239000 ,158 ,Q
13225 ,205000 ,202 ,P
13225 ,186000 ,189 ,P
13225 ,217000 ,100 ,P
13225 ,230000 ,184 ,Q
13225 ,203000 ,191 ,P
13225 ,151000 ,154 ,P
13225 ,179000 ,244 ,P
13225 ,203000 ,209 ,P
13225 ,191000 ,200 ,P
13225 ,249000 ,111 ,Q
13225 ,185000 ,90 ,P
13225 ,212000 ,99 ,P
13227 ,131000 ,115 ,P
13227 ,190000 ,165 ,Q
13227 ,146000 ,137 ,P
13227 ,136000 ,132 ,P
13227 ,132000 ,149 ,P
13227 ,139000 ,121 ,P
13227 ,168000 ,134 ,P
13227 ,123000 ,116 ,P
13227 ,91100 ,165 ,P
13228 ,129000 ,134 ,P
13228 ,93000 ,132 ,P
13228 ,94900 ,168 ,P
13228 ,122000 ,132 ,P
13228 ,107000 ,183 ,P
13228 ,113000 ,98 ,P
13228 ,153000 ,163 ,P
13228 ,99200 ,132 ,P
13228 ,115000 ,128 ,P
13228 ,164000 ,199 ,Q
13228 ,123000 ,147 ,P
13228 ,72000 ,196 ,P
13228 ,109000 ,129 ,P
13228 ,86500 ,109 ,P
13228 ,68500 ,121 ,P
13228 ,71900 ,119 ,P
13228 ,92500 ,239 ,P
13228 ,90000 ,132 ,P
13228 ,110000 ,120 ,P
13228 ,116000 ,209 ,Z
13229 ,344000 ,179 ,PZ
13229 ,303000 ,173 ,P
13229 ,233000 ,122 ,P
13229 ,239000 ,140 ,P
13229 ,270000 ,136 ,P
13229 ,267000 ,147 ,P
13229 ,350000 ,193 ,P
13229 ,283000 ,110 ,P
13229 ,286000 ,194 ,P
13229 ,278000 ,127 ,P
13229 ,295000 ,127 ,P
13229 ,232000 ,165 ,P
13229 ,216000 ,123 ,P
13229 ,318000 ,146 ,P
13229 ,289000 ,67 ,Q
13229 ,222000 ,128 ,P
13229 ,369000 ,396 ,P
13229 ,310000 ,154 ,P
13229 ,255000 ,112 ,P
13229 ,239000 ,161 ,P
13229 ,248000 ,142 ,P
13229 ,297000 ,173 ,P
13229 ,288000 ,208 ,P
13229 ,278000 ,116 ,P
13229 ,303000 ,204 ,P
13229 ,248000 ,171 ,P
13229 ,306000 ,165 ,P
13229 ,281000 ,116 ,P
13229 ,271000 ,138 ,P
13229 ,262000 ,115 ,P
13229 ,316000 ,250 ,Z
13303 ,92500 ,207 ,P
13303 ,113000 ,162 ,P
13303 ,106000 ,93 ,P
13303 ,108000 ,123 ,P
13303 ,117000 ,164 ,PZ
13303 ,63500 ,114 ,P
13303 ,90000 ,175 ,P
13303 ,62000 ,144 ,P
13303 ,107000 ,165 ,P
13303 ,110000 ,193 ,P
13305 ,69500 ,135 ,P
13305 ,82800 ,132 ,P
13305 ,100000 ,114 ,Q
13305 ,127000 ,125 ,P
13305 ,63500 ,132 ,P
13361 ,13600 ,282 ,PZ